age_calBP,palaeo_co2,palaeo_MGS_temp,modern_co2,modern_MGS_temp,recon_mi,recon_Pann,corr_mi,est_Pann
-62,368.02,13.15918,311.765,12.198932000000001,0.425809,458.807,0.39564594781061335,516.8861400163527
-56,368.02,12.86272,311.765,12.198932000000001,0.471798,506.622,0.42591311832647116,540.4327604933027
-50,364.9,11.884725,311.765,12.198932000000001,0.506921,570.575,0.4123183773406414,517.1860660787188
-43,353.83500000000004,13.093390000000001,311.765,12.198932000000001,0.566461,630.212,0.552043671327193,645.5156288876553
-38,346.52,12.203865000000002,311.765,12.198932000000001,0.528049,553.384,0.4748576242501341,574.5602529877957
-31,337.155,11.879800000000001,311.765,12.198932000000001,0.52288,521.38,0.46537186791665025,563.0822043425067
-25,331.96000000000004,11.495670000000002,311.765,12.198932000000001,0.562884,576.799,0.491662170929082,578.9762066609064
-19,325.08,12.525630000000001,311.765,12.198932000000001,0.438233,494.12,0.4343545442615308,543.6211112573308
-13,318.84000000000003,12.889695,311.765,12.198932000000001,0.468382,539.325,0.4946022098966423,599.2072337253818
-6,315.34,13.13016,311.765,12.198932000000001,0.483879,550.167,0.5293780686825507,629.8736440711787
-1,312,12.70126,311.765,12.198932000000001,0.493117,550.058,0.5205401066968299,617.4739774502748
6,311.29,12.72497,311.765,12.198932000000001,0.490124,523.334,0.5200635297112434,617.4764842701965
12,311.73,11.815300000000002,311.765,12.198932000000001,0.524648,546.752,0.5034224700967304,593.3394719253196
18,308.26,11.888230000000002,311.765,12.198932000000001,0.528909,540.303,0.5176301238707935,604.1888863524274
24,304.97,13.540305000000002,311.765,12.198932000000001,0.429877,459.993,0.5155983046249619,625.2589383779557
30,301.88,12.423860000000001,311.765,12.198932000000001,0.446556,473.391,0.4761678551642464,578.5074485364402
36,301,12.921615,311.765,12.198932000000001,0.550525,588.974,0.61030037546661,688.1466138571761
43,299.63,12.653010000000002,311.765,12.198932000000001,0.494339,536.164,0.5410442396554382,633.4811344197585
48,295.61,12.378860000000001,311.765,12.198932000000001,0.486138,510.951,0.5249477233676675,617.9774701525213
60,290.92,12.490615000000002,311.765,12.198932000000001,0.486739,507.129,0.540767179007877,630.8542087897551
120,285.5,13.93282,311.765,12.198932000000001,0.432149,495.012,0.5775965547584763,678.4074633009201
181,277.13,14.35057,311.765,12.198932000000001,0.400314,451.37,0.5865231572067631,691.7665784785171
242,277.815,11.581430000000001,311.765,12.198932000000001,0.481347,544.763,0.5106606490268233,594.5661717986422
305,277.355,14.247445000000003,311.765,12.198932000000001,0.351935,420.679,0.5303972406383746,645.6525266401094
363,281.11,13.068665000000001,311.765,12.198932000000001,0.444194,525.4,0.5500896722526264,644.7397391981278
429,283.53499999999997,14.941955,311.765,12.198932000000001,0.383781,473.388,0.5892721991978264,699.8502691526844
499,281.27,11.871105000000002,311.765,12.198932000000001,0.457146,534.389,0.4955821723625985,585.7173389002281
570,280.91,14.46409,311.765,12.198932000000001,0.461804,542.729,0.6481274501723192,737.9005771849233
646,280.005,15.748479999999999,311.765,12.198932000000001,0.31371,434.647,0.5699274267310415,696.3751308853537
725,283.69,11.569614999999999,311.765,12.198932000000001,0.401503,464.74,0.4184683298094515,518.1811271315316
802,284.24,15.099470000000002,311.765,12.198932000000001,0.403256,479.842,0.6169470508972607,723.5230467248167
890,281.905,14.293475,311.765,12.198932000000001,0.395018,474.693,0.5674938464529552,675.7444622514497
985,278.07500000000005,13.511009999999999,311.765,12.198932000000001,0.406559,512.21,0.5432224939080864,644.5722669758746
1085,279.02,13.877625,311.765,12.198932000000001,0.301657,392.523,0.4545319135732597,577.7403267603058
1191,279.64,13.218834999999999,311.765,12.198932000000001,0.373369,427.789,0.4897072501052305,599.14548439659
1305,279.02,13.432900000000002,311.765,12.198932000000001,0.413576,483.93,0.543942715705025,645.7900602318756
1414,276.675,13.233039999999999,311.765,12.198932000000001,0.458016,504.619,0.5828720622955607,673.4717840457906
1540,279.13,12.702920000000002,311.765,12.198932000000001,0.497576,601.559,0.5875445283022456,668.1575351022522
1667,280.57500000000005,13.501384999999999,311.765,12.198932000000001,0.480201,548.109,0.6124158245181937,697.7421421720665
1795,278.07,13.096469999999998,311.765,12.198932000000001,0.386541,461.502,0.49956586315482115,606.2459181345118
1922,277.29999999999995,12.79995,311.765,12.198932000000001,0.431293,546.13,0.5299059473219289,625.3979282503377
2044,277.45,11.55129,311.765,12.198932000000001,0.444219,524.376,0.47269752716894736,564.1131919540919
2149,276.79999999999995,13.294699999999999,311.765,12.198932000000001,0.421076,500.618,0.5485297226072671,647.9489968964173
2256,276.7,14.283885000000001,311.765,12.198932000000001,0.36748,458.314,0.5498826457476743,661.5351059549204
2357,277.15,13.174109999999999,311.765,12.198932000000001,0.523369,574.283,0.6448916892148314,716.8170846292362
2453,277.75,12.771775000000002,311.765,12.198932000000001,0.424511,504.766,0.520505503215193,619.398623337226
2545,275.9,11.757504999999998,311.765,12.198932000000001,0.421738,517.122,0.46494506807309877,561.4630808483174
2633,276.4,13.08801,311.765,12.198932000000001,0.39633,473.1,0.5125966342041631,617.0934804148729
2795,277.1,12.033940000000001,311.765,12.198932000000001,0.462588,506.653,0.5187764074090215,608.5411117145171
2871,275,13.081115,311.765,12.198932000000001,0.424956,523.963,0.5442956732253325,641.1227040014932
2944,275.5,12.756910000000001,311.765,12.198932000000001,0.454794,529.7,0.5551047623086667,646.75504616591
3013,275.45000000000005,12.822585,311.765,12.198932000000001,0.397566,495.459,0.5010073054351317,603.7027523802933
3080,274.6,10.699305,311.765,12.198932000000001,0.443022,540.029,0.43021548295812795,519.3853257256645
3143,275.45000000000005,13.261510000000001,311.765,12.198932000000001,0.390003,471.467,0.5179679870152043,623.40416796492
3203,276.3,13.03583,311.765,12.198932000000001,0.44161,504.997,0.5558203456205666,650.2066394075381
3261,274.70000000000005,13.535495000000001,311.765,12.198932000000001,0.416972,504.399,0.5625664479007526,662.3473872084985
3317,273.1,12.425060000000002,311.765,12.198932000000001,0.444067,523.535,0.5307175416215806,623.125172475019
3370,273.55,12.74331,311.765,12.198932000000001,0.42486,507.488,0.5282859977179735,624.6605342515747
3421,274,13.68442,311.765,12.198932000000001,0.423377,491.095,0.579126197012858,676.9190917599778
3470,274.5,12.647450000000001,311.765,12.198932000000001,0.440416,521.238,0.536542233529212,631.0129221146686
3518,274.5,14.01041,311.765,12.198932000000001,0.399001,480.794,0.5716121178813605,675.9483652696194
3564,274.2,13.47513,311.765,12.198932000000001,0.432065,528.989,0.5756350577433341,671.5912907916633
3609,274.2,12.885270000000004,311.765,12.198932000000001,0.440593,507.17,0.5508162726837801,644.8885885323368
3656,273.2,13.071425,311.765,12.198932000000001,0.40264,455.73,0.5250252923009519,627.4375031018191
3699,273,13.434470000000003,311.765,12.198932000000001,0.430108,514.959,0.5739821400014126,669.6277794482489
3741,272.25,13.080005,311.765,12.198932000000001,0.444006,510.806,0.5696185387343424,662.5158055125615
3782,271.5,13.312910000000002,311.765,12.198932000000001,0.481336,533.065,0.6225848837621475,705.0596929796542
3822,273.45,13.559429999999999,311.765,12.198932000000001,0.434527,499.137,0.5846130189366008,680.1509509662295
3863,275.4,13.483014999999998,311.765,12.198932000000001,0.433829,507.65,0.5752451213453259,672.5120264082169
3903,275.15,11.90296,311.765,12.198932000000001,0.493315,560.226,0.5463209221286791,628.8953745838493
3943,275.15,12.88846,311.765,12.198932000000001,0.422033,494.918,0.530131284479788,628.6986488048487
3984,273.29999999999995,13.12982,311.765,12.198932000000001,0.441372,512.026,0.567452570603401,660.7019003006288
4023,273.29999999999995,13.747505,311.765,12.198932000000001,0.416761,493.542,0.5775117201409296,676.9661859252017
4062,273.29999999999995,14.56301,311.765,12.198932000000001,0.412826,492.749,0.6201613376547472,721.2332098169328
4101,271.7,14.015225000000001,311.765,12.198932000000001,0.426782,514.529,0.6066943889493579,702.6342868912083
4139,271.65,14.57293,311.765,12.198932000000001,0.424069,511.363,0.6361209186115896,732.4149683052216
4176,271.65,13.604614999999999,311.765,12.198932000000001,0.418275,485.98,0.5746142324164337,673.707131126991
4212,272.20000000000005,13.041955,311.765,12.198932000000001,0.481193,560.23,0.6053199060643463,689.572965073178
4251,272.20000000000005,15.26802,311.765,12.198932000000001,0.400423,489.58,0.6505422394798209,753.8584627440549
4284,272.15,13.499279999999999,311.765,12.198932000000001,0.491962,555.011,0.6426977649013981,722.471075507979
4317,272.15,14.600530000000003,311.765,12.198932000000001,0.360241,475.196,0.5706021642488115,683.3665496277724
4347,271.5,14.278675,311.765,12.198932000000001,0.436612,497,0.6324165558912114,727.3539648430047
4376,271.5,14.787685000000002,311.765,12.198932000000001,0.458481,522.957,0.6845338204818644,771.1093998793896
4404,271.3,13.491295000000003,311.765,12.198932000000001,0.494253,552.747,0.6464921433259706,724.5576381734427
4429,271.3,13.935795000000002,311.765,12.198932000000001,0.40768,487.47,0.5834525111456941,684.8444986181702
4452,271.3,14.553305,311.765,12.198932000000001,0.407926,498.811,0.6191168109804419,720.9354419217317
4474,271.1,14.55879,311.765,12.198932000000001,0.38147,478.2,0.5925605183958498,700.1818210607036
4494,271.1,15.04537,311.765,12.198932000000001,0.388216,489.083,0.6275260908767694,734.3562816054015
4513,270.1,15.631435,311.765,12.198932000000001,0.451673,546.48,0.7302369074159756,816.9979417784757
4531,270.1,14.992585,311.765,12.198932000000001,0.475532,553.775,0.7174912617802311,798.7309600636398
4547,270.1,15.08624,311.765,12.198932000000001,0.446055,530.079,0.6923543375021797,781.2052869033628
4562,270.1,14.74175,311.765,12.198932000000001,0.460775,547.832,0.6874921718143612,774.1075763692962
4577,269.1,15.337330000000001,311.765,12.198932000000001,0.456752,526.962,0.7206007102086491,805.8940988268803
4591,269.1,14.744645,311.765,12.198932000000001,0.486113,566.199,0.7162545394374614,793.8749840586862
4616,269.45000000000005,15.537315,311.765,12.198932000000001,0.435921,538.293,0.7097794418980912,800.1153291249926
4629,269.45000000000005,15.2893,311.765,12.198932000000001,0.418996,493.895,0.6775922208646941,773.6070398241868
4642,269.45000000000005,15.23648,311.765,12.198932000000001,0.390457,504.977,0.644787356032735,748.1932537045001
4655,269.8,14.2175,311.765,12.198932000000001,0.481282,592.298,0.67878132249954,757.4123039958109
4667,269.8,13.929305,311.765,12.198932000000001,0.50018,567.951,0.681408926830658,755.2734695232207
4679,269.8,14.456339999999999,311.765,12.198932000000001,0.477212,581.116,0.6885184343264039,769.1945679183084
4693,270.65,15.862295000000001,311.765,12.198932000000001,0.481918,551.825,0.774277446114361,851.3053468996361
4707,270.65,14.117130000000001,311.765,12.198932000000001,0.448255,542.514,0.6370200633082918,727.0782727343767
4723,270.65,14.411470000000001,311.765,12.198932000000001,0.462332,582.651,0.6685739145491133,753.8185576858276
4756,270.65,14.795020000000001,311.765,12.198932000000001,0.535625,621.786,0.7668665333728194,828.6521016915144
4890,270.7,14.83437,311.765,12.198932000000001,0.650277,719.723,0.8879216809715033,909.6720174618345
5015,268.95000000000005,16.79089,311.765,12.198932000000001,0.458337,543.742,0.8090704407144074,890.5851016639676
5202,269.8,14.724575000000002,311.765,12.198932000000001,0.510507,571.692,0.7386831612119391,808.9030978311417
5403,265.3,15.916574999999998,311.765,12.198932000000001,0.451895,526.641,0.759068106491556,842.7476724114479
5596,267.6,13.197669999999999,311.765,12.198932000000001,0.580824,683.575,0.7260891257142145,776.1351330782975
5763,265.7,14.989794999999999,311.765,12.198932000000001,0.49006,562.447,0.742961941046602,816.9689608997772
5879,263.1,14.690214999999998,311.765,12.198932000000001,0.633639,695.875,0.8803794425788405,902.0404152376808
5953,263.7,16.610490000000002,311.765,12.198932000000001,0.48872,556.177,0.8436306303727132,912.0951174604729
6007,266.7,14.79768,311.765,12.198932000000001,0.526236,608.909,0.7666967085751788,829.8833798510494
6056,266.1,15.365504999999999,311.765,12.198932000000001,0.462299,540.978,0.7353018899096239,817.8432909539658
6118,265.5,15.526410000000002,311.765,12.198932000000001,0.467143,556.938,0.7513677730110073,831.3569958983292
6206,264.35,16.86123,311.765,12.198932000000001,0.391183,489.446,0.753588476270373,854.047185609652
6338,262.7,15.520624999999999,311.765,12.198932000000001,0.510261,580.536,0.8031038260668588,867.1201012131008
6523,261.15,15.196245000000001,311.765,12.198932000000001,0.454215,532.054,0.7291432470873735,811.05473399271375
6729,260.75,14.751829999999998,311.765,12.198932000000001,0.572781,639.995,0.8269062085661738,870.7559509595127
7025,257.85,16.29216,311.765,12.198932000000001,0.500633,580.222,0.8521879907877485,913.2069974071381
7198,262.65,15.048425,311.765,12.198932000000001,0.54817,613.719,0.8144152087424837,866.9012675425269
7311,261.85,15.212085000000002,311.765,12.198932000000001,0.556734,602.21,0.8352079998484345,883.843827979125
7457,259.54999999999995,13.652665,311.765,12.198932000000001,0.474606,529.307,0.6635137798600604,741.6080577776104
7630,260.1,15.5638,311.765,12.198932000000001,0.496452,557.763,0.7978644386686047,864.7754902693318
7821,260.04999999999995,16.512985,311.765,12.198932000000001,0.573211,640.292,0.9366491700867219,974.2224284022622
8024,260.20000000000005,15.15452,311.765,12.198932000000001,0.577937,645.181,0.8580223236056502,896.774647274705
8233,259.3,16.430325,311.765,12.198932000000001,0.492751,570.199,0.8484175661036776,913.4836215478051
8442,259.8,15.36873,311.765,12.198932000000001,0.507928,588.088,0.7989228973431094,860.4260988599644
8847,259.95,14.77284,311.765,12.198932000000001,0.609482,685.032,0.868283980945396,897.8954442740835
9040,259.85,14.501085,311.765,12.198932000000001,0.580817,619.129,0.8223966124736245,864.7796398871836
9205,262.85,14.772915000000001,311.765,12.198932000000001,0.58561,658.053,0.8362206205145805,877.7208310386821
9340,263.75,16.11446,311.765,12.198932000000001,0.519646,571.017,0.8461068101321196,907.7692778576056
9441,262.9,15.439775000000003,311.765,12.198932000000001,0.577847,633.429,0.8683870213455358,911.1430445214841
9522,260.75,14.95168,311.765,12.198932000000001,0.548766,618.322,0.8139998250896278,864.7134997167043
9589,263.8,15.20505,311.765,12.198932000000001,0.450967,531.376,0.7196610070369575,805.1349094121662
9654,263.8,15.01793,311.765,12.198932000000001,0.546659,604.397,0.8081472754548855,862.6145429275066
9723,263.8,15.199465,311.765,12.198932000000001,0.569147,618.917,0.842487189350895,888.621872404613
9806,264.4,15.815014999999999,311.765,12.198932000000001,0.41758,501.482,0.719262522858105,814.023346655379
9823,264.4,14.884225,311.765,12.198932000000001,0.487888,584.275,0.737634358534425,812.7376369604204
9843,264.4,16.1204,311.765,12.198932000000001,0.480904,509.798,0.804019536208204,878.5047631444156
9862,264.4,14.437819999999999,311.765,12.198932000000001,0.524941,589.289,0.7495777237840088,813.3440223871823
9882,264.4,14.242735,311.765,12.198932000000001,0.593003,634.317,0.8081807898760965,851.2377411534403
9903,264.29999999999995,15.793379999999999,311.765,12.198932000000001,0.493796,566.96,0.7981952058568658,868.2884957131413
9925,264.29999999999995,16.457259999999998,311.765,12.198932000000001,0.428127,500.996,0.7687620426672329,859.6918435533184
9951,264.29999999999995,15.717115000000002,311.765,12.198932000000001,0.473277,517.314,0.7721159565254074,850.8437939237982
9975,264.29999999999995,15.131305000000003,311.765,12.198932000000001,0.45373,510.286,0.71695642821075245,803.9926343820781
10001,264.2,15.32346,311.765,12.198932000000001,0.53291,580.889,0.8111712031386196,869.5536739348312
10028,264.1,14.871245,311.765,12.198932000000001,0.558392,602.007,0.8107948709509054,862.6098772777167
10057,264.1,17.51124,311.765,12.198932000000001,0.414236,456.864,0.8178274590791001,910.146160924223
10089,264.1,15.60559,311.765,12.198932000000001,0.595404,645.41,0.8938241425724648,928.6054844800278
10120,264,16.048724999999997,311.765,12.198932000000001,0.350761,415.402,0.6637811466659191,777.895422287942
10153,263.7,16.0087,311.765,12.198932000000001,0.473838,510.359,0.7916482203356893,869.0759692078323
10187,263.7,15.144115,311.765,12.198932000000001,0.481948,517.289,0.7485794099415015,824.7304254792143
10222,264.54999999999995,16.486195,311.765,12.198932000000001,0.392532,461.765,0.7322160096849735,834.7167727971564
10262,264.54999999999995,17.04191,311.765,12.198932000000001,0.394061,468.638,0.7669210542948254,867.3779854318316
10299,265.7,15.637059999999998,311.765,12.198932000000001,0.427851,513.74,0.7163078591787926,809.5068414933452
10337,265.29999999999995,15.631225,311.765,12.198932000000001,0.426451,487.014,0.7154837292114149,808.3585541242821
10376,264.9,15.55998,311.765,12.198932000000001,0.479709,558.879,0.7679910434817756,844.9670050213125
10415,266.2,16.365245,311.765,12.198932000000001,0.41497,477.052,0.744606180318364,842.0797744527736
10458,266.2,16.276965,311.765,12.198932000000001,0.484494,542.725,0.8126908602917315,886.9464904158793
10497,266.2,16.349345,311.765,12.198932000000001,0.438019,488.915,0.7679905928689036,857.372300070858
10536,267.2,16.278340000000004,311.765,12.198932000000001,0.464915,536.169,0.7896357013457954,870.1975256581745
10612,267.2,16.047825,311.765,12.198932000000001,0.503634,541.574,0.8165843061541642,886.7804435296591
10690,266.45,16.48535,311.765,12.198932000000001,0.448163,489.473,0.7862056770461705,871.6495745833478
10762,266,16.975485,311.765,12.198932000000001,0.435743,512.632,0.803577591489911,892.1377987051811
10835,265.55,17.66838,311.765,12.198932000000001,0.473725,530.433,0.8873252407433713,961.104770008803
10904,266.35,15.477845,311.765,12.198932000000001,0.524962,578.197,0.8068187263544698,870.0567172423107
10972,266.20000000000005,15.780770000000002,311.765,12.198932000000001,0.567718,602.877,0.870226477241002,919.2752641396413
11044,266.20000000000005,17.06245,311.765,12.198932000000001,0.422194,469.446,0.7938831852711674,886.8464034334819
11113,264.8,14.071460000000004,311.765,12.198932000000001,0.541849,592.654,0.7443511730072155,805.1158951560132
11187,265.15,16.074465,311.765,12.198932000000001,0.490152,568.284,0.8091082509705785,880.6503146252315
11258,264.4,17.40549,311.765,12.198932000000001,0.513015,509.061,0.916232992009916,977.7780327314738
11333,264.45500000000004,15.502385,311.765,12.198932000000001,0.543125,544.682,0.8319741886751775,888.9430752465963
11414,266.32000000000005,14.840655000000002,311.765,12.198932000000001,0.487248,521.303,0.7297249809290642,807.2111426080198
11499,267.415,15.364930000000003,311.765,12.198932000000001,0.513904,551.458,0.785914374679789,854.8523445685283
11594,261,14.643270000000003,311.765,12.198932000000001,0.462316,437.416,0.705298331993127,788.9645757793832
11888,253.73000000000002,15.016305000000001,311.765,12.198932000000001,0.445394,459.323,0.728453696544571,810.449179495376
11954,251.45499999999998,13.614930000000003,311.765,12.198932000000001,0.389403,378.477,0.594457166341317,692.6592246136521
12022,248.13,14.482675000000002,311.765,12.198932000000001,0.465376,479.259,0.7325415519205458,805.8024728277576
12091,253.345,14.124780000000003,311.765,12.198932000000001,0.417931,412.517,0.6484974320358766,739.7135058344967
12234,249.08999999999997,12.575605,311.765,12.198932000000001,0.48076,446.255,0.633514713117292,706.8398794753059
12382,243.655,12.307820000000001,311.765,12.198932000000001,0.477946,457.859,0.6294481699904062,699.4409648057529
12537,248.32999999999998,12.471630000000003,311.765,12.198932000000001,0.474711,462.718,0.6233191912399912,696.2754444820747
12698,242.91500000000002,12.908245000000003,311.765,12.198932000000001,0.428726,405.223,0.6164338828778714,699.0180097269906
12871,240.29500000000002,13.249050000000002,311.765,12.198932000000001,0.425493,412.525,0.6402934818208661,720.2812785081867
13043,236.77,13.682535000000003,311.765,12.198932000000001,0.483385,461.539,0.7355085526162729,793.8014817836075
13218,239.41,12.610745,311.765,12.198932000000001,0.536082,502.167,0.7179055949653224,764.2239175347808
13397,237.83,13.914370000000003,311.765,12.198932000000001,0.439547,433.267,0.7010602705118151,772.6887550499126
13578,239.84500000000003,14.723270000000001,311.765,12.198932000000001,0.458435,445.499,0.7631674902673615,827.8467813488134
13762,241.11,13.627845,311.765,12.198932000000001,0.466207,465.128,0.7020897494877192,769.436472908591
13947,238.245,15.317390000000001,311.765,12.198932000000001,0.469603,477.717,0.8156029611149567,872.8848643297562
14133,237.82,13.802605000000002,311.765,12.198932000000001,0.450253,471.934,0.7054823477542119,773.2466173199472
14327,238.94,14.841775000000004,311.765,12.198932000000001,0.349928,368.451,0.6598284919715602,756.2078018312268
14512,241.6,13.35139,311.765,12.198932000000001,0.498382,504.147,0.7173107547141009,773.604423515345
14695,233.2,14.525705,311.765,12.198932000000001,0.41814,442.566,0.7292407614511506,800.3564489178311
14877,230.035,13.996235,311.765,12.198932000000001,0.433336,452.959,0.7229761196929496,788.0824859723259
15056,227.185,15.177935000000002,311.765,12.198932000000001,0.443005,480.311,0.81388014145148,867.9473700658449
15144,229.24,13.245490000000002,311.765,12.198932000000001,0.489104,511.906,0.7378084603228358,786.1278363627379
15231,229.22500000000002,13.647995,311.765,12.198932000000001,0.515634,542.84,0.7894558411479827,825.9933968258808
15317,227.64,12.467560000000002,311.765,12.198932000000001,0.513872,541.264,0.7213871605515791,762.0589223839203
15402,225.065,13.45252,311.765,12.198932000000001,0.492902,531.799,0.767335528749194,807.5331860569447
15486,223.4,14.472345,311.765,12.198932000000001,0.45935,510.082,0.800175991420729,846.289759919101
15576,223.14499999999998,16.186575,311.765,12.198932000000001,0.491031,580.48,0.9411668123742372,968.8466650711912
15722,223.51,12.524460000000001,311.765,12.198932000000001,0.429873,393.798,0.652148275422152,717.2950815541653
15793,223.61,12.398135000000003,311.765,12.198932000000001,0.430739,437.342,0.6452422578639755,710.76634286835
15870,222.935,10.760215,311.765,12.198932000000001,0.45389,391.868,0.5747100209229499,637.4501878640649
15939,223.77,12.350730000000002,311.765,12.198932000000001,0.365376,389.876,0.5754865948630428,659.9045092682277
16006,223.39999999999998,12.72497,311.765,12.198932000000001,0.375637,352.619,0.6090029276953394,689.4038579616525
16072,224.36,13.518925000000001,311.765,12.198932000000001,0.36602,427.142,0.6429084558892695,725.293588963681
16137,223.635,10.44588,311.765,12.198932000000001,0.441893,422.917,0.5424302963259363,608.7929855978103
16206,227.32,13.415415000000001,311.765,12.198932000000001,0.342865,334.289,0.6036343068840246,694.8421538991071
16269,216.39,11.893750000000002,311.765,12.198932000000001,0.422392,329.7,0.630287639118614,693.9423725086893
16330,213.515,10.638685720029503,311.765,12.198932000000001,0.474221,430.516,0.6179156937352831,659.3577658678206
16391,210.36,11.017990000000003,311.765,12.198932000000001,0.442874,505.088,0.6195094466465532,671.6645686575558
16452,217.19,11.550620000000002,311.765,12.198932000000001,0.395824,364.729,0.5806312920017808,652.5661859801191
16517,208.3,11.802705000000001,311.765,12.198932000000001,0.278469,275.894,0.5066578091121312,599.4404533701845
16576,208.555,11.148750000000001,311.765,12.198932000000001,0.448982,511.359,0.6396390384703906,687.8578627606184
16635,210.805,12.849935000000002,311.765,12.198932000000001,0.3754,326.366,0.6583658536913304,726.7240779901153
16694,211.7,13.0127,311.765,12.198932000000001,0.341791,399.207,0.6304157500981891,708.221824250018
16753,207.89,12.077215,311.765,12.198932000000001,0.363719,358.527,0.610786300530127,680.2793092068465
16818,205.36,14.158905000000003,311.765,12.198932000000001,0.373298,431.598,0.7556711106541408,813.0060224551248
16876,204.06,10.790900000000002,311.765,12.198932000000001,0.451034,426.281,0.6363904067525783,679.7667156823328
