"","age","past_temp","past_co2","modern_co2","present_t","recon_mi","corrected_mi"
"1",-62,13.15918,368.02,340,14.4390059463742,0.425809,0.124463405036227
"2",-56,12.86272,368.02,340,14.4390059463742,0.471798,0.133382698227968
"3",-50,11.884725,364.9,340,14.4390059463742,0.506921,0.0648281217067423
"4",-43,13.09339,353.835,340,14.4390059463742,0.566461,0.324421108551773
"5",-38,12.203865,346.52,340,14.4390059463742,0.528049,0.215421971837701
"6",-31,11.8798,337.155,340,14.4390059463742,0.52288,0.219921666631445
"7",-25,11.49567,331.96,340,14.4390059463742,0.562884,0.239778075416314
"8",-19,12.52563,325.08,340,14.4390059463742,0.438233,0.281760437164727
"9",-13,12.889695,318.84,340,14.4390059463742,0.468382,0.391946111938527
"10",-6,13.13016,315.34,340,14.4390059463742,0.483879,0.457750511949407
"11",-1,12.70126,312,340,14.4390059463742,0.493117,0.432649006798053
"12",6,12.72497,311.29,340,14.4390059463742,0.490124,0.436835893371027
"13",12,11.8153,311.73,340,14.4390059463742,0.524648,0.355000675819949
"14",18,11.88823,308.26,340,14.4390059463742,0.528909,0.3885983931848
"15",24,13.540305,304.97,340,14.4390059463742,0.429877,0.517557874166006
"16",30,12.42386,301.88,340,14.4390059463742,0.446556,0.412207922211353
"17",36,12.921615,301,340,14.4390059463742,0.550525,0.584065955652878
"18",43,12.65301,299.63,340,14.4390059463742,0.494339,0.502361629387912
"19",48,12.37886,295.61,340,14.4390059463742,0.486138,0.484551922835653
"20",60,12.490615,290.92,340,14.4390059463742,0.486739,0.528899695669709
"21",120,13.93282,285.5,340,14.4390059463742,0.432149,0.694406793652519
"22",181,14.35057,277.13,340,14.4390059463742,0.400314,0.773402861119971
"23",242,11.58143,277.815,340,14.4390059463742,0.481347,0.493925629710361
"24",305,14.247445,277.355,340,14.4390059463742,0.351935,0.708655589205884
"25",363,13.068665,281.11,340,14.4390059463742,0.444194,0.624132169315671
"26",429,14.941955,283.535,340,14.4390059463742,0.383781,0.790374896515522
"27",499,11.871105,281.27,340,14.4390059463742,0.457146,0.483514820582706
"28",570,14.46409,280.91,340,14.4390059463742,0.461804,0.825425670775569
"29",646,15.74848,280.005,340,14.4390059463742,0.31371,0.849237692503095
"30",725,11.569615,283.69,340,14.4390059463742,0.401503,0.374656913641187
"31",802,15.09947,284.24,340,14.4390059463742,0.403256,0.826519237523957
"32",890,14.293475,281.905,340,14.4390059463742,0.395018,0.727715161199964
"33",985,13.51101,278.075,340,14.4390059463742,0.406559,0.663620907768817
"34",1085,13.877625,279.02,340,14.4390059463742,0.301657,0.597762514945313
"35",1191,13.218835,279.64,340,14.4390059463742,0.373369,0.581657958575724
"36",1305,13.4329,279.02,340,14.4390059463742,0.413576,0.654209249108362
"37",1414,13.23304,276.675,340,14.4390059463742,0.458016,0.689406527371536
"38",1540,12.70292,279.13,340,14.4390059463742,0.497576,0.644214873524017
"39",1667,13.501385,280.575,340,14.4390059463742,0.480201,0.720211393704772
"40",1795,13.09647,278.07,340,14.4390059463742,0.386541,0.589864947331802
"41",1922,12.79995,277.3,340,14.4390059463742,0.431293,0.602233229532534
"42",2044,11.55129,277.45,340,14.4390059463742,0.444219,0.45562024411827
"43",2149,13.2947,276.8,340,14.4390059463742,0.421076,0.659058262068781
"44",2256,14.283885,276.7,340,14.4390059463742,0.36748,0.733906952156594
"45",2357,13.17411,277.15,340,14.4390059463742,0.523369,0.744747584348249
"46",2453,12.771775,277.75,340,14.4390059463742,0.424511,0.588735094330752
"47",2545,11.757505,275.9,340,14.4390059463742,0.421738,0.469506150311357
"48",2633,13.08801,276.4,340,14.4390059463742,0.39633,0.610023704009052
"49",2795,12.03394,277.1,340,14.4390059463742,0.462588,0.537242744832641
"50",2871,13.081115,275,340,14.4390059463742,0.424956,0.647716214999588
"51",2944,12.75691,275.5,340,14.4390059463742,0.454794,0.632666701771852
"52",3013,12.822585,275.45,340,14.4390059463742,0.397566,0.583653530631617
"53",3080,10.699305,274.6,340,14.4390059463742,0.443022,0.366981242342967
"54",3143,13.26151,275.45,340,14.4390059463742,0.390003,0.632470583343451
"55",3203,13.03583,276.3,340,14.4390059463742,0.44161,0.649827191851594
"56",3261,13.535495,274.7,340,14.4390059463742,0.416972,0.70059368972709
"57",3317,12.42506,273.1,340,14.4390059463742,0.444067,0.595683718674942
"58",3370,12.74331,273.55,340,14.4390059463742,0.42486,0.614057445020601
"59",3421,13.68442,274,340,14.4390059463742,0.423377,0.731414539635344
"60",3470,12.64745,274.5,340,14.4390059463742,0.440416,0.610926850835745
"61",3518,14.01041,274.5,340,14.4390059463742,0.399001,0.745669487648706
"62",3564,13.47513,274.2,340,14.4390059463742,0.432065,0.71157485320267
"63",3609,12.88527,274.2,340,14.4390059463742,0.440593,0.643770347919191
"64",3656,13.071425,273.2,340,14.4390059463742,0.40264,0.636247157129014
"65",3699,13.43447,273,340,14.4390059463742,0.430108,0.712636857312461
"66",3741,13.080005,272.25,340,14.4390059463742,0.444006,0.685916734051163
"67",3782,13.31291,271.5,340,14.4390059463742,0.481336,0.759439197775375
"68",3822,13.55943,273.45,340,14.4390059463742,0.434527,0.730299570413611
"69",3863,13.483015,275.4,340,14.4390059463742,0.433829,0.706085803993075
"70",3903,11.90296,275.15,340,14.4390059463742,0.493315,0.564470493665254
"71",3943,12.88846,275.15,340,14.4390059463742,0.422033,0.618891396283021
"72",3984,13.12982,273.3,340,14.4390059463742,0.441372,0.682404633601831
"73",4023,13.747505,273.3,340,14.4390059463742,0.416761,0.737793705054512
"74",4062,14.56301,273.3,340,14.4390059463742,0.412826,0.841228436253
"75",4101,14.015225,271.7,340,14.4390059463742,0.426782,0.794472669195419
"76",4139,14.57293,271.65,340,14.4390059463742,0.424069,0.865899392885449
"77",4176,13.604615,271.65,340,14.4390059463742,0.418275,0.732227947089088
"78",4212,13.041955,272.2,340,14.4390059463742,0.481193,0.719053479839906
"79",4251,15.26802,272.2,340,14.4390059463742,0.400423,0.930432871409537
"80",4284,13.49928,272.15,340,14.4390059463742,0.491962,0.790106309756142
"81",4317,14.60053,272.15,340,14.4390059463742,0.360241,0.80009118044182
"82",4347,14.278675,271.5,340,14.4390059463742,0.436612,0.840814326735485
"83",4376,14.787685,271.5,340,14.4390059463742,0.458481,0.931238796417004
"84",4404,13.491295,271.3,340,14.4390059463742,0.494253,0.79739172806359
"85",4429,13.935795,271.3,340,14.4390059463742,0.40768,0.767260920966003
"86",4452,14.553305,271.3,340,14.4390059463742,0.407926,0.849124083022611
"87",4474,14.55879,271.1,340,14.4390059463742,0.38147,0.823963868929534
"88",4494,15.04537,271.1,340,14.4390059463742,0.388216,0.895795376263874
"89",4513,15.631435,270.1,340,14.4390059463742,0.451673,1.04836447873649
"90",4531,14.992585,270.1,340,14.4390059463742,0.475532,0.986608948303582
"91",4547,15.08624,270.1,340,14.4390059463742,0.446055,0.968618648417613
"92",4562,14.74175,270.1,340,14.4390059463742,0.460775,0.937562757252582
"93",4577,15.33733,269.1,340,14.4390059463742,0.456752,1.02102819000985
"94",4591,14.744645,269.1,340,14.4390059463742,0.486113,0.971456663852927
"95",4616,15.537315,269.45,340,14.4390059463742,0.435921,1.02386569146295
"96",4629,15.2893,269.45,340,14.4390059463742,0.418996,0.972598668493875
"97",4642,15.23648,269.45,340,14.4390059463742,0.390457,0.935742267146709
"98",4655,14.2175,269.8,340,14.4390059463742,0.481282,0.890839197596873
"99",4667,13.929305,269.8,340,14.4390059463742,0.50018,0.871958454529716
"100",4679,14.45634,269.8,340,14.4390059463742,0.477212,0.918506239499653
"101",4693,15.862295,270.65,340,14.4390059463742,0.481918,1.10753769225204
"102",4707,14.11713,270.65,340,14.4390059463742,0.448255,0.837450645416935
"103",4723,14.41147,270.65,340,14.4390059463742,0.462332,0.89104273177925
"104",4756,14.79502,270.65,340,14.4390059463742,0.535625,1.01824799779753
"105",4890,14.83437,270.7,340,14.4390059463742,0.650277,1.1419799986141
"106",5015,16.79089,268.95,340,14.4390059463742,0.458337,1.22374282869485
"107",5202,14.724575,269.8,340,14.4390059463742,0.510507,0.988918306391786
"108",5403,15.916575,265.3,340,14.4390059463742,0.451895,1.12338981945537
"109",5596,13.19767,267.6,340,14.4390059463742,0.580824,0.873349015629323
"110",5763,14.989795,265.7,340,14.4390059463742,0.49006,1.03370934784174
"111",5879,14.690215,263.1,340,14.4390059463742,0.633639,1.1616236619285
"112",5953,16.61049,263.7,340,14.4390059463742,0.48872,1.27082403301802
"113",6007,14.79768,266.7,340,14.4390059463742,0.526236,1.03784022224095
"114",6056,15.365505,266.1,340,14.4390059463742,0.462299,1.05285448451224
"115",6118,15.52641,265.5,340,14.4390059463742,0.467143,1.08436884242175
"116",6206,16.86123,264.35,340,14.4390059463742,0.391183,1.19723383984858
"117",6338,15.520625,262.7,340,14.4390059463742,0.510261,1.1499267541811
"118",6523,15.196245,261.15,340,14.4390059463742,0.454215,1.05862003868978
"119",6729,14.75183,260.75,340,14.4390059463742,0.572781,1.12465715532574
"120",7025,16.29216,257.85,340,14.4390059463742,0.500633,1.28456891295935
"121",7198,15.048425,262.65,340,14.4390059463742,0.54817,1.12513855164898
"122",7311,15.212085,261.85,340,14.4390059463742,0.556734,1.16262060715598
"123",7457,13.652665,259.55,340,14.4390059463742,0.474606,0.884008919411064
"124",7630,15.5638,260.1,340,14.4390059463742,0.496452,1.16132605345923
"125",7821,16.512985,260.05,340,14.4390059463742,0.573211,1.37526671378263
"126",8024,15.15452,260.2,340,14.4390059463742,0.577937,1.18951678737357
"127",8233,16.430325,259.3,340,14.4390059463742,0.492751,1.28414374983341
"128",8442,15.36873,259.8,340,14.4390059463742,0.507928,1.14881144463711
"129",8847,14.77284,259.95,340,14.4390059463742,0.609482,1.17185008340104
"130",9040,14.501085,259.85,340,14.4390059463742,0.580817,1.10565639987444
"131",9205,14.772915,262.85,340,14.4390059463742,0.58561,1.12493066864648
"132",9340,16.11446,263.75,340,14.4390059463742,0.519646,1.23392934616718
"133",9441,15.439775,262.9,340,14.4390059463742,0.577847,1.20807139656968
"134",9522,14.95168,260.75,340,14.4390059463742,0.548766,1.12698058680977
"135",9589,15.20505,263.8,340,14.4390059463742,0.450967,1.03639489453034
"136",9654,15.01793,263.8,340,14.4390059463742,0.546659,1.11069782330473
"137",9723,15.199465,263.8,340,14.4390059463742,0.569147,1.15901994259504
"138",9806,15.815015,264.4,340,14.4390059463742,0.41758,1.08015893430499
"139",9823,14.884225,264.4,340,14.4390059463742,0.487888,1.02682459876163
"140",9843,16.1204,264.4,340,14.4390059463742,0.480904,1.18891738500992
"141",9862,14.43782,264.4,340,14.4390059463742,0.524941,1.00491155740443
"142",9882,14.242735,264.4,340,14.4390059463742,0.593003,1.04891684592012
"143",9903,15.79338,264.3,340,14.4390059463742,0.493796,1.15804489935168
"144",9925,16.45726,264.3,340,14.4390059463742,0.428127,1.18062748250141
"145",9951,15.717115,264.3,340,14.4390059463742,0.473277,1.12599134301776
"146",9975,15.131305,264.3,340,14.4390059463742,0.45373,1.02551019743093
"147",10001,15.32346,264.2,340,14.4390059463742,0.53291,1.1351612258938
"148",10028,14.871245,264.1,340,14.4390059463742,0.558392,1.1006302181246
"149",10057,17.51124,264.1,340,14.4390059463742,0.414236,1.31505741277484
"150",10089,15.60559,264.1,340,14.4390059463742,0.595404,1.24025760285878
"151",10120,16.048725,264,340,14.4390059463742,0.350761,1.04484963336484
"152",10153,16.0087,263.7,340,14.4390059463742,0.473838,1.17134594691911
"153",10187,15.144115,263.7,340,14.4390059463742,0.481948,1.06119295560692
"154",10222,16.486195,264.55,340,14.4390059463742,0.392532,1.14503453888526
"155",10262,17.04191,264.55,340,14.4390059463742,0.394061,1.22399345767946
"156",10299,15.63706,265.7,340,14.4390059463742,0.427851,1.05682398474012
"157",10337,15.631225,265.3,340,14.4390059463742,0.426451,1.05755704570479
"158",10376,15.55998,264.9,340,14.4390059463742,0.479709,1.10663705493168
"159",10415,16.365245,266.2,340,14.4390059463742,0.41497,1.13952184791269
"160",10458,16.276965,266.2,340,14.4390059463742,0.484494,1.20072721545736
"161",10497,16.349345,266.2,340,14.4390059463742,0.438019,1.1616778153613
"162",10536,16.27834,267.2,340,14.4390059463742,0.464915,1.17269358956199
"163",10612,16.047825,267.2,340,14.4390059463742,0.503634,1.18160009465663
"164",10690,16.48535,266.45,340,14.4390059463742,0.448163,1.18936239864126
"165",10762,16.975485,266,340,14.4390059463742,0.435743,1.24795422918866
"166",10835,17.66838,265.55,340,14.4390059463742,0.473725,1.38983986941416
"167",10904,15.477845,266.35,340,14.4390059463742,0.524962,1.13185026584534
"168",10972,15.78077,266.2,340,14.4390059463742,0.567718,1.21953547135035
"169",11044,17.06245,266.2,340,14.4390059463742,0.422194,1.24417674795151
"170",11113,14.07146,264.8,340,14.4390059463742,0.541849,0.970137559043593
"171",11187,16.074465,265.15,340,14.4390059463742,0.490152,1.18659492323773
"172",11258,17.40549,264.4,340,14.4390059463742,0.513015,1.40348966986041
"173",11333,15.502385,264.455,340,14.4390059463742,0.543125,1.16851378674329
"174",11414,14.840655,266.32,340,14.4390059463742,0.487248,1.00599304150804
"175",11499,15.36493,267.415,340,14.4390059463742,0.513904,1.09688056505009
"176",11594,14.64327,261,340,14.4390059463742,0.462316,0.993162887503484
"177",11888,15.016305,253.73,340,14.4390059463742,0.445394,1.0821720308701
"178",11954,13.61493,251.455,340,14.4390059463742,0.389403,0.852722854217899
"179",12022,14.482675,248.13,340,14.4390059463742,0.465376,1.07460819686484
"180",12091,14.12478,253.345,340,14.4390059463742,0.417931,0.935739301787682
"181",12234,12.575605,249.09,340,14.4390059463742,0.48076,0.827256362095235
"182",12382,12.30782,243.655,340,14.4390059463742,0.477946,0.83156720459443
"183",12537,12.47163,248.33,340,14.4390059463742,0.474711,0.813270167559225
"184",12698,12.908245,242.915,340,14.4390059463742,0.428726,0.866424518817107
"185",12871,13.24905,240.295,340,14.4390059463742,0.425493,0.929665316656779
"186",13043,13.682535,236.77,340,14.4390059463742,0.483385,1.07744003701476
"187",13218,12.610745,239.41,340,14.4390059463742,0.536082,0.965415306201984
"188",13397,13.91437,237.83,340,14.4390059463742,0.439547,1.05443834674049
"189",13578,14.72327,239.845,340,14.4390059463742,0.458435,1.16830419968319
"190",13762,13.627845,241.11,340,14.4390059463742,0.466207,1.0161940755508
"191",13947,15.31739,238.245,340,14.4390059463742,0.469603,1.2763142935438
"192",14133,13.802605,237.82,340,14.4390059463742,0.450253,1.05047991215374
"193",14327,14.841775,238.94,340,14.4390059463742,0.349928,1.0779463622276
"194",14512,13.35139,241.6,340,14.4390059463742,0.498382,1.00820091569384
"195",14695,14.525705,233.2,340,14.4390059463742,0.41814,1.15515618968122
"196",14877,13.996235,230.035,340,14.4390059463742,0.433336,1.12562674855306
"197",15056,15.177935,227.185,340,14.4390059463742,0.443005,1.32576911706698
"198",15144,13.24549,229.24,340,14.4390059463742,0.489104,1.08805617624988
"199",15231,13.647995,229.225,340,14.4390059463742,0.515634,1.17100538811594
"200",15317,12.46756,227.64,340,14.4390059463742,0.513872,1.02210385388845
"201",15402,13.45252,225.065,340,14.4390059463742,0.492902,1.1570598616216
"202",15486,14.472345,223.4,340,14.4390059463742,0.45935,1.2783237651623
"203",15576,16.186575,223.145,340,14.4390059463742,0.491031,1.5590693258369
"204",15722,12.52446,223.51,340,14.4390059463742,0.429873,0.978905513460449
"205",15793,12.398135,223.61,340,14.4390059463742,0.430739,0.961932778768715
"206",15870,10.760215,222.935,340,14.4390059463742,0.45389,0.774513274524116
"207",15939,12.35073,223.77,340,14.4390059463742,0.365376,0.886591435022807
"208",16006,12.72497,223.4,340,14.4390059463742,0.375637,0.950605099330289
"209",16072,13.518925,224.36,340,14.4390059463742,0.36602,1.03961265783862
"210",16137,10.44588,223.635,340,14.4390059463742,0.441893,0.715460852521363
"211",16206,13.415415,227.32,340,14.4390059463742,0.342865,0.975339103759262
"212",16269,11.89375,216.39,340,14.4390059463742,0.422392,0.949967256843771
"213",16330,10.199119,213.515,340,14.4390059463742,0.474221,0.804403608244835
"214",16391,11.01799,210.36,340,14.4390059463742,0.442874,0.909255717536089
"215",16452,11.55062,217.19,340,14.4390059463742,0.395824,0.869590394682296
"216",16517,11.802705,208.3,340,14.4390059463742,0.278469,0.86333961626437
"217",16576,11.14875,208.555,340,14.4390059463742,0.448982,0.949797883890501
"218",16635,12.849935,210.805,340,14.4390059463742,0.3754,1.08237988739664
"219",16694,13.0127,211.7,340,14.4390059463742,0.341791,1.0609276679292
"220",16753,12.077215,207.89,340,14.4390059463742,0.363719,0.992704860575756
"221",16818,14.158905,205.36,340,14.4390059463742,0.373298,1.31542131069479
