"","age","past_temp","past_co2","modern_co2","present_t","recon_mi","corrected_mi"
"222",16876,10.7909,204.06,340,14.4390059463742,0.451034,0.94664669703516
"223",16935,12.04843,203.625,340,14.4390059463742,0.390956,1.05831860729131
"224",16994,10.837725,203.625,340,14.4390059463742,0.480079,0.986980756851559
"225",17053,10.03181,203.21,340,14.4390059463742,0.465448,0.868659212061053
"226",17118,9.8958485,200.365,340,14.4390059463742,0.461283,0.873699576083699
"227",17177,10.426055,198.46,340,14.4390059463742,0.477632,0.979606478450436
"228",17236,12.864705,198.29,340,14.4390059463742,0.380516,1.2132159639672
"229",17295,11.274705,195.265,340,14.4390059463742,0.446154,1.09385119839002
"230",17354,12.146745,190.5,340,14.4390059463742,0.404584,1.22014038970163
"231",17419,11.463015,191.325,340,14.4390059463742,0.396909,1.10894460719325
"232",17478,10.420725,192.24,340,14.4390059463742,0.424005,0.986130693609768
"233",17537,12.035565,192.495,340,14.4390059463742,0.385468,1.16349048695992
"234",17596,11.631775,196.375,340,14.4390059463742,0.438248,1.12311262107732
"235",17655,11.98309,193.795,340,14.4390059463742,0.352284,1.10782834623055
"236",17720,11.907815,189.965,340,14.4390059463742,0.419211,1.20805213791857
"237",17779,10.72256,189.475,340,14.4390059463742,0.441874,1.07409273849406
"238",17838,11.74325,190.365,340,14.4390059463742,0.407721,1.16894011176653
"239",17898,12.40418,190.99,340,14.4390059463742,0.365678,1.2096702684151
"240",17957,11.455935,188.6,340,14.4390059463742,0.376603,1.11547604883014
"241",18023,12.78399,187.79,340,14.4390059463742,0.349292,1.28001876987882
"242",18084,13.026125,188.615,340,14.4390059463742,0.392178,1.35088842820054
"243",18145,12.796495,186.945,340,14.4390059463742,0.328991,1.269430648181
"244",18207,12.38054,187.265,340,14.4390059463742,0.382299,1.26415119689853
"245",18269,10.78697,188.775,340,14.4390059463742,0.431274,1.07920508010558
"246",18339,12.4516,187.925,340,14.4390059463742,0.363905,1.24740791524854
"247",18402,11.03844,188.34,340,14.4390059463742,0.502894,1.19283731654427
"248",18466,12.1807,187.27,340,14.4390059463742,0.381802,1.23561536696178
"249",18530,10.51409,187.67,340,14.4390059463742,0.435265,1.0579164949077
"250",18666,12.243875,193.9,340,14.4390059463742,0.278691,1.06515067186285
"251",18796,11.12836,192.97,340,14.4390059463742,0.398897,1.04827384475978
"252",18939,10.85212,190.605,340,14.4390059463742,0.461861,1.10066553030589
"253",19087,10.72219,191.9,340,14.4390059463742,0.409936,1.0157091066446
"254",19227,10.32451,191.335,340,14.4390059463742,0.375349,0.932250364735379
"255",19370,10.94298,191.55,340,14.4390059463742,0.472478,1.11424027476555
"256",19504,9.740445,190.235,340,14.4390059463742,0.48956,0.982896236251503
"257",19639,10.050925,191.42,340,14.4390059463742,0.467545,0.989725859912662
"258",19768,10.67402,193.6,340,14.4390059463742,0.47228,1.05631003549223
"259",19886,12.18029,196.06,340,14.4390059463742,0.465912,1.2309955790848
"260",20003,10.97717,194.89,340,14.4390059463742,0.461431,1.07303781939372
"261",20106,10.556615,192.095,340,14.4390059463742,0.427358,1.00938553976593
"262",20206,11.882545,192.095,340,14.4390059463742,0.431126,1.19451111735111
"263",20295,9.2690875,190.23,340,14.4390059463742,0.511353,0.942360225028573
"264",20372,11.081285,190.23,340,14.4390059463742,0.420676,1.0930078665579
"265",20448,10.07101,191.96,340,14.4390059463742,0.458223,0.977305335692268
"266",20517,10.921845,191.96,340,14.4390059463742,0.423512,1.0562289793477
"267",20590,9.857285,190.845,340,14.4390059463742,0.489315,0.992028805091937
"268",20666,12.753365,190.845,340,14.4390059463742,0.381058,1.27635414135386
"269",20745,9.5324,190.21,340,14.4390059463742,0.509561,0.975826998817107
"270",20837,9.162833,191.765,340,14.4390059463742,0.491845,0.892803767276824
"271",20940,10.53111,191.765,340,14.4390059463742,0.457853,1.04087687244889
"272",21048,9.6128695,189.635,340,14.4390059463742,0.48118,0.963417702059208
"273",21173,10.00638,189.225,340,14.4390059463742,0.491841,1.03141679166721
"274",21301,10.426695,188.645,340,14.4390059463742,0.430404,1.03077661751959
"275",21433,8.32988385,186.235,340,14.4390059463742,0.49085,0.838520266270907
"276",21574,11.40008,186.595,340,14.4390059463742,0.417916,1.17259100908079
"277",21716,10.64523,186.595,340,14.4390059463742,0.460863,1.11377862235435
"278",21866,8.68089215,189.37,340,14.4390059463742,0.455234,0.816386652467259
"279",22031,10.720585,189.08,340,14.4390059463742,0.430449,1.06610639759024
"280",22197,9.2474915,191.27,340,14.4390059463742,0.408191,0.823721205161418
"281",22379,9.802635,187.02,340,14.4390059463742,0.528548,1.06482455636137
"282",22560,10.65066,184.945,340,14.4390059463742,0.425217,1.09515678825892
"283",22748,10.275895,190.01,340,14.4390059463742,0.386687,0.951065527643789
"284",22952,11.93345,189.4,340,14.4390059463742,0.415948,1.21421553135968
"285",23152,12.00133,189.34,340,14.4390059463742,0.42524,1.23408641622007
"286",23368,13.18134,190.155,340,14.4390059463742,0.37145,1.33394871823834
"287",23577,13.33028,187.385,340,14.4390059463742,0.317124,1.32735435089565
"288",23788,12.119755,185.56,340,14.4390059463742,0.37794,1.24172911651265
"289",24012,13.30399,183.905,340,14.4390059463742,0.263031,1.30447942014419
"290",24226,13.457145,185.705,340,14.4390059463742,0.315264,1.36213846180667
"291",24450,13.995055,183.65,340,14.4390059463742,0.321666,1.46970883243201
"292",24662,13.712425,180.57,340,14.4390059463742,0.299384,1.44043815268451
"293",24871,12.357,180.63,340,14.4390059463742,0.34461,1.2948710706997
"294",25088,9.1635905,180.69,340,14.4390059463742,0.477244,0.993811189151822
"295",25291,11.272245,181.675,340,14.4390059463742,0.449034,1.24161435537379
"296",25501,11.086455,183.02,340,14.4390059463742,0.440271,1.19172604166921
"297",25699,11.214125,184.96,340,14.4390059463742,0.495095,1.24552589941077
"298",25896,11.45953,185.53,340,14.4390059463742,0.381754,1.1543902795855
"299",26104,11.427615,184.545,340,14.4390059463742,0.426935,1.20818957169385
"300",26412,11.348065,184.89,340,14.4390059463742,0.429776,1.19637352569551
"301",26614,11.676505,185.475,340,14.4390059463742,0.405258,1.20974416441013
"302",26829,12.480595,185.935,340,14.4390059463742,0.451586,1.36641341770506
"303",27049,11.751265,186.83,340,14.4390059463742,0.415035,1.21565667943404
"304",27274,11.10397,192.495,340,14.4390059463742,0.404285,1.05546177806777
"305",27506,12.480025,191.38,340,14.4390059463742,0.396843,1.24905968382093
"306",27733,12.31724,189.3,340,14.4390059463742,0.400278,1.25223794279426
"307",27974,12.569895,189.29,340,14.4390059463742,0.371344,1.25706339516939
"308",28219,10.97212,191.705,340,14.4390059463742,0.375762,1.01606126892779
"309",28821,11.61668,193.89,340,14.4390059463742,0.36887,1.07401796350471
"310",29398,11.09693,189.52,340,14.4390059463742,0.524119,1.21046997110533
"311",30419,10.13446,184.3,340,14.4390059463742,0.448462,1.05602456231763
"312",31388,11.638685,189.215,340,14.4390059463742,0.379583,1.13719073358068
"313",32106,10.132605,195.165,340,14.4390059463742,0.484969,0.980615257413643
"314",32889,9.834265,196.7,340,14.4390059463742,0.548047,0.990019105832562
"315",33545,10.880855,197.465,340,14.4390059463742,0.429742,1.00122333852063
"316",34631,10.377045,199.59,340,14.4390059463742,0.458898,0.942701729442578
"317",35945,10.751385,201.045,340,14.4390059463742,0.492588,1.01329433262112
"318",36937,9.2787795,203.51,340,14.4390059463742,0.51482,0.817005438953965
"319",38485,9.198735,208.655,340,14.4390059463742,0.49809,0.742129362498405
"320",39103,8.39263933,205.8,340,14.4390059463742,0.546192,0.712363504255927
"321",39681,11.449825,196.185,340,14.4390059463742,0.427039,1.08847279487003
"322",40002,13.25768,195.075,340,14.4390059463742,0.314463,1.23139247432856
"323",40253,9.932895,195.795,340,14.4390059463742,0.546388,1.01054035855607
"324",40657,8.272382,200.975,340,14.4390059463742,0.500606,0.695999578141789
"325",41029,10.13713,201.25,340,14.4390059463742,0.433944,0.869146736952937
"326",41327,9.5300695,204.19,340,14.4390059463742,0.458241,0.786180354675419
"327",41758,10.67199,201.12,340,14.4390059463742,0.441728,0.949542633022185
"328",42029,11.58064,199.89,340,14.4390059463742,0.409008,1.0502845620275
"329",42240,8.755353,200.395,340,14.4390059463742,0.467121,0.73014818012205
"330",42495,10.41364,202.865,340,14.4390059463742,0.495868,0.953757283627403
"331",42877,10.613855,205.305,340,14.4390059463742,0.381419,0.839785448531615
"332",43740,11.20727,202.435,340,14.4390059463742,0.507078,1.07625694941164
"333",44062,11.71145,204.31,340,14.4390059463742,0.391607,1.0065837766515
"334",44404,11.324645,205.525,340,14.4390059463742,0.471039,1.02493511284535
"335",44764,11.184635,211.365,340,14.4390059463742,0.411543,0.889961152970395
"336",45138,13.376115,209.72,340,14.4390059463742,0.323035,1.10994359966621
"337",45525,12.733005,216.005,340,14.4390059463742,0.359366,1.00118254639646
"338",46322,12.01812,218.35,340,14.4390059463742,0.347459,0.87154099012231
"339",47601,10.2717,204.025,340,14.4390059463742,0.407037,0.832931736526258
"340",48772,10.88738,201.28,340,14.4390059463742,0.429229,0.963956973517982
"341",50937,11.22178,207.525,340,14.4390059463742,0.54883,1.07223653971665
"342",52168,12.206855,216.45,340,14.4390059463742,0.385159,0.952925314114921
"343",52330,10.884445,216.45,340,14.4390059463742,0.48821,0.882582817976337
"344",52933,10.531495,222.435,340,14.4390059463742,0.539465,0.835685928566277
"345",53562,12.02397,222.2,340,14.4390059463742,0.590746,1.08913908819333
"346",54360,10.969175,219.165,340,14.4390059463742,0.556933,0.939822580645306
"347",56695,11.799285,212.44,340,14.4390059463742,0.508502,1.0625309122935
"348",56821,9.67687,214.07,340,14.4390059463742,0.529626,0.787305478442916
"349",58294,13.09698,223.75,340,14.4390059463742,0.434754,1.05937588263413
"350",59004,12.654425,231.29,340,14.4390059463742,0.412567,0.91139326518527
"351",61201,11.728895,209.26,340,14.4390059463742,0.55498,1.13099257589913
"352",61618,10.91969,208.64,340,14.4390059463742,0.486621,0.957072673287448
"353",63345,10.27742,198.775,340,14.4390059463742,0.590586,1.07252502974363
"354",65500,12.364315,208.98,340,14.4390059463742,0.548204,1.21381341937431
"355",65984,13.201235,200.59,340,14.4390059463742,0.349848,1.20417815357681
"356",67492,10.50019,202.45,340,14.4390059463742,0.461421,0.933968070861608
"357",69280,11.543625,208.34,340,14.4390059463742,0.466809,1.02330108076344
"358",69681,8.818884,213.405,340,14.4390059463742,0.550936,0.703568886790374
"359",70083,12.57591,217.94,340,14.4390059463742,0.331883,0.933733934659669
"360",71728,12.949905,238.51,340,14.4390059463742,0.49364,0.974542206473389
"361",73834,12.52199,232.035,340,14.4390059463742,0.527963,1.00639345411567
"362",74427,12.94209,236.285,340,14.4390059463742,0.470405,0.967870444283664
"363",75975,11.813955,244.64,340,14.4390059463742,0.429378,0.709774593746851
"364",78001,16.088725,225.785,340,14.4390059463742,0.430684,1.45511839156979
"365",78428,14.814645,225.395,340,14.4390059463742,0.523328,1.37614644207607
"366",80167,13.59087,232.67,340,14.4390059463742,0.37417,0.985772320461892
"367",82264,9.3190965,239.88,340,14.4390059463742,0.45619,0.455317743414138
"368",85406,10.705515,234.69,340,14.4390059463742,0.407783,0.623315588328186
"369",86807,10.34703,222.22,340,14.4390059463742,0.383166,0.655301871085541
"370",89490,11.854085,228.13,340,14.4390059463742,0.448199,0.868314119901263
"371",91816,10.8172,232.43,340,14.4390059463742,0.548471,0.798100860617274
"372",93907,12.88277,238.21,340,14.4390059463742,0.3797,0.850501764651952
"373",96656,12.28134,244.055,340,14.4390059463742,0.353974,0.698377604177777
"374",99188,9.735085,243.085,340,14.4390059463742,0.430647,0.457698249659666
"375",101967,10.83627,242.415,340,14.4390059463742,0.580318,0.752681883937207
"376",102747,11.90457,237.07,340,14.4390059463742,0.361761,0.712629927201578
"377",104861,14.93593,240.62,340,14.4390059463742,0.484685,1.21889869065299
"378",107565,12.30563,238.385,340,14.4390059463742,0.581557,0.979622244198334
"379",110928,13.26615,252.31,340,14.4390059463742,0.451387,0.863661556299465
"380",114230,11.368895,264.24,340,14.4390059463742,0.526497,0.605056707915559
"381",115535,12.103225,275.06,340,14.4390059463742,0.650182,0.747819088613158
"382",117705,15.665745,274.98,340,14.4390059463742,0.467457,1.03403330656022
"383",118737,12.09016,272.73,340,14.4390059463742,0.591169,0.703017677416921
"384",119619,13.376815,271.165,340,14.4390059463742,0.57528,0.865870402125137
"385",121968,14.09239,277.43,340,14.4390059463742,0.481,0.820042778190051
"386",124468,12.453005,278.53,340,14.4390059463742,0.494356,0.612928626001759
"387",126463,12.4126,274.085,340,14.4390059463742,0.546565,0.690475934842744
"388",129122,13.89288,268.44,340,14.4390059463742,0.489728,0.866181992010251
"389",130648,11.79114,251.34,340,14.4390059463742,0.615587,0.84387466126811
"390",131332,10.680325,241.13,340,14.4390059463742,0.57538,0.73758954335636
"391",132984,10.84131,224.63,340,14.4390059463742,0.569515,0.888053582431843
"392",134767,12.392455,212.43,340,14.4390059463742,0.554306,1.19116940145438
"393",137439,11.926565,201.46,340,14.4390059463742,0.407824,1.08060302347703
"394",138097,11.48005,198.865,340,14.4390059463742,0.479383,1.12003906055476
"395",141499,10.68591,194.63,340,14.4390059463742,0.462746,1.03756702560009
"396",144323,11.44235,195.305,340,14.4390059463742,0.499911,1.17238716561197
"397",144967,12.916365,194.805,340,14.4390059463742,0.467325,1.3486604547254
"398",148580,10.44063,198.795,340,14.4390059463742,0.536004,1.03826689368358
"399",151686,12.964835,202.35,340,14.4390059463742,0.347492,1.15113332991057
"400",153838,11.242885,197.54,340,14.4390059463742,0.525301,1.14867260030553
"401",154746,10.348605,197.54,340,14.4390059463742,0.466467,0.966851873529487
"402",155018,10.313355,196.3,340,14.4390059463742,0.530626,1.04043799287717
"403",156122,12.88466,192.84,340,14.4390059463742,0.36683,1.25836711602893
"404",157554,13.0895,189.19,340,14.4390059463742,0.471197,1.43788839838874
"405",158915,13.276425,187.25,340,14.4390059463742,0.467446,1.48217704938175
"406",160619,7.98591805,187.5,340,14.4390059463742,0.61021,0.900944312777398
"407",161695,12.01036,187.5,340,14.4390059463742,0.446639,1.27780081782196
"408",162919,11.01952,204.3,340,14.4390059463742,0.467616,0.99206294707518
"409",163882,11.145145,200.4,340,14.4390059463742,0.443579,1.02210892849484
"410",164970,9.264389,196.5,340,14.4390059463742,0.482802,0.849936114325481
"411",165836,12.244175,191.6,340,14.4390059463742,0.440028,1.25939177547401
"412",167203,9.721515,188.4,340,14.4390059463742,0.528851,1.03971139232372
"413",168643,12.880855,185.25,340,14.4390059463742,0.491368,1.47344285841098
"414",169889,12.119125,196.6,340,14.4390059463742,0.464273,1.21522014417777
"415",171139,10.251235,197.2,340,14.4390059463742,0.532404,1.02491300518588
"416",171398,9.795615,197.2,340,14.4390059463742,0.505406,0.936338660724172
"417",172514,11.878105,197.75,340,14.4390059463742,0.58299,1.29431346375687
"418",172930,9.11609,197.75,340,14.4390059463742,0.59711,0.934129256142836
"419",174149,9.733125,197.7,340,14.4390059463742,0.466567,0.883479656337286
"420",175288,11.10984,196.85,340,14.4390059463742,0.497959,1.109098092877
"421",175565,11.614275,196.85,340,14.4390059463742,0.536219,1.21810401182184
"422",176896,10.28362,189.85,340,14.4390059463742,0.549047,1.12143799989703
"423",177960,12.862945,190.1,340,14.4390059463742,0.511227,1.43823468063307
"424",179446,12.538305,198.9,340,14.4390059463742,0.460554,1.24597390169068
"425",179707,12.3984,207.7,340,14.4390059463742,0.356645,1.03070991428901
"426",181254,12.878315,213.2,340,14.4390059463742,0.378381,1.06681822897508
"427",181849,12.580135,215.45,340,14.4390059463742,0.397286,1.02508705526655
"428",182354,10.924135,207.9,340,14.4390059463742,0.337109,0.810995252194147
"429",183523,10.25555,198.9,340,14.4390059463742,0.364258,0.836164255905083
"430",184818,7.41654,199.7,340,14.4390059463742,0.499713,0.597743727846774
"431",186603,11.92044,207.05,340,14.4390059463742,0.36812,0.984094119088506
"432",189340,10.67415,221,340,14.4390059463742,0.46449,0.790707234226608
"433",190307,8.49325585,231.35,340,14.4390059463742,0.506649,0.468355196407021
"434",191709,10.294565,225.85,340,14.4390059463742,0.442095,0.677422912127185
"435",192795,10.02212,219.15,340,14.4390059463742,0.479334,0.736808957526024
"436",194581,10.19111,226.5,340,14.4390059463742,0.496187,0.71313662001244
"437",194846,11.43114,226.5,340,14.4390059463742,0.441957,0.819913868562344
"438",195710,11.487825,223.25,340,14.4390059463742,0.478354,0.892549835967714
